,unique_id,ds,y
14651,DOM-DOM,2024-06-01 15:00:00+00:00,12063.967
14652,DOM-DOM,2024-06-01 16:00:00+00:00,12445.797
14653,DOM-DOM,2024-06-01 17:00:00+00:00,12878.504
14654,DOM-DOM,2024-06-01 18:00:00+00:00,13363.932
14655,DOM-DOM,2024-06-01 19:00:00+00:00,13972.879
14656,DOM-DOM,2024-06-01 20:00:00+00:00,14581.137
14657,DOM-DOM,2024-06-01 21:00:00+00:00,15032.682
14658,DOM-DOM,2024-06-01 22:00:00+00:00,15109.133
14659,DOM-DOM,2024-06-01 23:00:00+00:00,14694.351
14660,DOM-DOM,2024-06-02 00:00:00+00:00,14291.062
14661,DOM-DOM,2024-06-02 01:00:00+00:00,13824.731
14662,DOM-DOM,2024-06-02 02:00:00+00:00,13081.455
14663,DOM-DOM,2024-06-02 03:00:00+00:00,12257.837
14664,DOM-DOM,2024-06-02 04:00:00+00:00,11549.485
14665,DOM-DOM,2024-06-02 05:00:00+00:00,11043.315
14666,DOM-DOM,2024-06-02 06:00:00+00:00,10695.008
14667,DOM-DOM,2024-06-02 07:00:00+00:00,10483.104
14668,DOM-DOM,2024-06-02 08:00:00+00:00,10355.312
14669,DOM-DOM,2024-06-02 09:00:00+00:00,10379.133
14670,DOM-DOM,2024-06-02 10:00:00+00:00,10460.302
14671,DOM-DOM,2024-06-02 11:00:00+00:00,10760.559
14672,DOM-DOM,2024-06-02 12:00:00+00:00,11178.256
14673,DOM-DOM,2024-06-02 13:00:00+00:00,11695.14
14674,DOM-DOM,2024-06-02 14:00:00+00:00,12388.896
14675,DOM-DOM,2024-06-02 15:00:00+00:00,13103.823
14676,DOM-DOM,2024-06-02 16:00:00+00:00,13863.788
14677,DOM-DOM,2024-06-02 17:00:00+00:00,14411.364
14678,DOM-DOM,2024-06-02 18:00:00+00:00,14869.996
14679,DOM-DOM,2024-06-02 19:00:00+00:00,15114.093
14680,DOM-DOM,2024-06-02 20:00:00+00:00,15329.175
14681,DOM-DOM,2024-06-02 21:00:00+00:00,15746.95
14682,DOM-DOM,2024-06-02 22:00:00+00:00,15815.386
14683,DOM-DOM,2024-06-02 23:00:00+00:00,15567.06
14684,DOM-DOM,2024-06-03 00:00:00+00:00,15405.382
14685,DOM-DOM,2024-06-03 01:00:00+00:00,14957.445
14686,DOM-DOM,2024-06-03 02:00:00+00:00,14060.096
14687,DOM-DOM,2024-06-03 03:00:00+00:00,13090.889
14688,DOM-DOM,2024-06-03 04:00:00+00:00,12302.295
14689,DOM-DOM,2024-06-03 05:00:00+00:00,11835.275
14690,DOM-DOM,2024-06-03 06:00:00+00:00,11520.881
14691,DOM-DOM,2024-06-03 07:00:00+00:00,11352.706
14692,DOM-DOM,2024-06-03 08:00:00+00:00,11455.87
14693,DOM-DOM,2024-06-03 09:00:00+00:00,11946.696
14694,DOM-DOM,2024-06-03 10:00:00+00:00,12590.701
14695,DOM-DOM,2024-06-03 11:00:00+00:00,13242.433
14696,DOM-DOM,2024-06-03 12:00:00+00:00,13855.438
14697,DOM-DOM,2024-06-03 13:00:00+00:00,14364.406
14698,DOM-DOM,2024-06-03 14:00:00+00:00,14850.36
14699,DOM-DOM,2024-06-03 15:00:00+00:00,15444.566
14700,DOM-DOM,2024-06-03 16:00:00+00:00,16077.061
14701,DOM-DOM,2024-06-03 17:00:00+00:00,16670.591
14702,DOM-DOM,2024-06-03 18:00:00+00:00,17165.17
14703,DOM-DOM,2024-06-03 19:00:00+00:00,17578.638
14704,DOM-DOM,2024-06-03 20:00:00+00:00,17723.026
14705,DOM-DOM,2024-06-03 21:00:00+00:00,17768.831
14706,DOM-DOM,2024-06-03 22:00:00+00:00,17518.875
14707,DOM-DOM,2024-06-03 23:00:00+00:00,17385.514
14708,DOM-DOM,2024-06-04 00:00:00+00:00,16739.32
14709,DOM-DOM,2024-06-04 01:00:00+00:00,16060.177
14710,DOM-DOM,2024-06-04 02:00:00+00:00,14875.779
14711,DOM-DOM,2024-06-04 03:00:00+00:00,13778.356
14712,DOM-DOM,2024-06-04 04:00:00+00:00,12915.284
14713,DOM-DOM,2024-06-04 05:00:00+00:00,12280.642
14714,DOM-DOM,2024-06-04 06:00:00+00:00,11800.905
14715,DOM-DOM,2024-06-04 07:00:00+00:00,11544.719
14716,DOM-DOM,2024-06-04 08:00:00+00:00,11545.974
14717,DOM-DOM,2024-06-04 09:00:00+00:00,11952.776
14718,DOM-DOM,2024-06-04 10:00:00+00:00,12577.475
14719,DOM-DOM,2024-06-04 11:00:00+00:00,13346.468
14720,DOM-DOM,2024-06-04 12:00:00+00:00,14132.393
14721,DOM-DOM,2024-06-04 13:00:00+00:00,14942.245
14722,DOM-DOM,2024-06-04 14:00:00+00:00,15759.327
14723,DOM-DOM,2024-06-04 15:00:00+00:00,16522.43
14724,DOM-DOM,2024-06-04 16:00:00+00:00,17273.764
14725,DOM-DOM,2024-06-04 17:00:00+00:00,17863.569
14726,DOM-DOM,2024-06-04 18:00:00+00:00,18305.552
14727,DOM-DOM,2024-06-04 19:00:00+00:00,18669.854
14728,DOM-DOM,2024-06-04 20:00:00+00:00,18910.419
14729,DOM-DOM,2024-06-04 21:00:00+00:00,19038.282
14730,DOM-DOM,2024-06-04 22:00:00+00:00,18789.143
14731,DOM-DOM,2024-06-04 23:00:00+00:00,18267.008
14732,DOM-DOM,2024-06-05 00:00:00+00:00,17555.141
14733,DOM-DOM,2024-06-05 01:00:00+00:00,16822.255
14734,DOM-DOM,2024-06-05 02:00:00+00:00,15673.756
14735,DOM-DOM,2024-06-05 03:00:00+00:00,14592.289
14736,DOM-DOM,2024-06-05 04:00:00+00:00,13673.17
14737,DOM-DOM,2024-06-05 05:00:00+00:00,13060.997
14738,DOM-DOM,2024-06-05 06:00:00+00:00,12595.885
14739,DOM-DOM,2024-06-05 07:00:00+00:00,12365.887
14740,DOM-DOM,2024-06-05 08:00:00+00:00,12430.516
14741,DOM-DOM,2024-06-05 09:00:00+00:00,12790.352
14742,DOM-DOM,2024-06-05 10:00:00+00:00,13421.644
14743,DOM-DOM,2024-06-05 11:00:00+00:00,13962.292
14744,DOM-DOM,2024-06-05 12:00:00+00:00,14561.724
14745,DOM-DOM,2024-06-05 13:00:00+00:00,15000.494
14746,DOM-DOM,2024-06-05 14:00:00+00:00,15537.06
14747,DOM-DOM,2024-06-05 15:00:00+00:00,16258.127
14748,DOM-DOM,2024-06-05 16:00:00+00:00,16765.921
14749,DOM-DOM,2024-06-05 17:00:00+00:00,17214.386
14750,DOM-DOM,2024-06-05 18:00:00+00:00,17365.17
14751,DOM-DOM,2024-06-05 19:00:00+00:00,17339.384
14752,DOM-DOM,2024-06-05 20:00:00+00:00,17336.422
14753,DOM-DOM,2024-06-05 21:00:00+00:00,17592.814
14754,DOM-DOM,2024-06-05 22:00:00+00:00,17462.03
14755,DOM-DOM,2024-06-05 23:00:00+00:00,17293.85
14756,DOM-DOM,2024-06-06 00:00:00+00:00,17047.391
14757,DOM-DOM,2024-06-06 01:00:00+00:00,16476.361
14758,DOM-DOM,2024-06-06 02:00:00+00:00,15510.459
14759,DOM-DOM,2024-06-06 03:00:00+00:00,14569.143
14760,DOM-DOM,2024-06-06 04:00:00+00:00,13796.846
14761,DOM-DOM,2024-06-06 05:00:00+00:00,13227.113
14762,DOM-DOM,2024-06-06 06:00:00+00:00,12916.598
14763,DOM-DOM,2024-06-06 07:00:00+00:00,12683.258
14764,DOM-DOM,2024-06-06 08:00:00+00:00,12709.612
14765,DOM-DOM,2024-06-06 09:00:00+00:00,13076.169
14766,DOM-DOM,2024-06-06 10:00:00+00:00,13619.23
14767,DOM-DOM,2024-06-06 11:00:00+00:00,14373.072
14768,DOM-DOM,2024-06-06 12:00:00+00:00,14886.633
14769,DOM-DOM,2024-06-06 13:00:00+00:00,15462.385
14770,DOM-DOM,2024-06-06 14:00:00+00:00,15947.227
14771,DOM-DOM,2024-06-06 15:00:00+00:00,16478.277
14772,DOM-DOM,2024-06-06 16:00:00+00:00,16916.939
14773,DOM-DOM,2024-06-06 17:00:00+00:00,17356.362
14774,DOM-DOM,2024-06-06 18:00:00+00:00,17924.147
14775,DOM-DOM,2024-06-06 19:00:00+00:00,18396.284
14776,DOM-DOM,2024-06-06 20:00:00+00:00,18657.251
14777,DOM-DOM,2024-06-06 21:00:00+00:00,18693.536
14778,DOM-DOM,2024-06-06 22:00:00+00:00,18514.925
14779,DOM-DOM,2024-06-06 23:00:00+00:00,18055.971
14780,DOM-DOM,2024-06-07 00:00:00+00:00,17429.394
14781,DOM-DOM,2024-06-07 01:00:00+00:00,16680.916
14782,DOM-DOM,2024-06-07 02:00:00+00:00,15607.472
14783,DOM-DOM,2024-06-07 03:00:00+00:00,14504.705
14784,DOM-DOM,2024-06-07 04:00:00+00:00,13590.941
14785,DOM-DOM,2024-06-07 05:00:00+00:00,12888.522
14786,DOM-DOM,2024-06-07 06:00:00+00:00,12492.068
14787,DOM-DOM,2024-06-07 07:00:00+00:00,12193.714
14788,DOM-DOM,2024-06-07 08:00:00+00:00,12155.972
14789,DOM-DOM,2024-06-07 09:00:00+00:00,12365.718
14790,DOM-DOM,2024-06-07 10:00:00+00:00,12884.005
14791,DOM-DOM,2024-06-07 11:00:00+00:00,13568.754
14792,DOM-DOM,2024-06-07 12:00:00+00:00,14322.628
14793,DOM-DOM,2024-06-07 13:00:00+00:00,15060.508
14794,DOM-DOM,2024-06-07 14:00:00+00:00,15653.003
14795,DOM-DOM,2024-06-07 15:00:00+00:00,16167.566
14796,DOM-DOM,2024-06-07 16:00:00+00:00,16615.793
14797,DOM-DOM,2024-06-07 17:00:00+00:00,17000.311
14798,DOM-DOM,2024-06-07 18:00:00+00:00,17316.986
14799,DOM-DOM,2024-06-07 19:00:00+00:00,17641.085
14800,DOM-DOM,2024-06-07 20:00:00+00:00,17904.428
14801,DOM-DOM,2024-06-07 21:00:00+00:00,17833.215
14802,DOM-DOM,2024-06-07 22:00:00+00:00,17461.529
14803,DOM-DOM,2024-06-07 23:00:00+00:00,16863.927
14804,DOM-DOM,2024-06-08 00:00:00+00:00,16159.546
14805,DOM-DOM,2024-06-08 01:00:00+00:00,15416.464
14806,DOM-DOM,2024-06-08 02:00:00+00:00,14410.944
14807,DOM-DOM,2024-06-08 03:00:00+00:00,13434.017
14808,DOM-DOM,2024-06-08 04:00:00+00:00,12596.595
14809,DOM-DOM,2024-06-08 05:00:00+00:00,11896.536
14810,DOM-DOM,2024-06-08 06:00:00+00:00,11420.999
14811,DOM-DOM,2024-06-08 07:00:00+00:00,11126.991
14812,DOM-DOM,2024-06-08 08:00:00+00:00,10995.383
14813,DOM-DOM,2024-06-08 09:00:00+00:00,10909.346
14814,DOM-DOM,2024-06-08 10:00:00+00:00,11009.477
14815,DOM-DOM,2024-06-08 11:00:00+00:00,11402.22
14816,DOM-DOM,2024-06-08 12:00:00+00:00,12065.374
14817,DOM-DOM,2024-06-08 13:00:00+00:00,12731.654
14818,DOM-DOM,2024-06-08 14:00:00+00:00,13384.58
14819,DOM-DOM,2024-06-08 15:00:00+00:00,14027.878
14820,DOM-DOM,2024-06-08 16:00:00+00:00,14545.669
14821,DOM-DOM,2024-06-08 17:00:00+00:00,15022.662
14822,DOM-DOM,2024-06-08 18:00:00+00:00,15556.031
14823,DOM-DOM,2024-06-08 19:00:00+00:00,15984.439
14824,DOM-DOM,2024-06-08 20:00:00+00:00,16474.316
14825,DOM-DOM,2024-06-08 21:00:00+00:00,16762.317
14826,DOM-DOM,2024-06-08 22:00:00+00:00,16769.068
14827,DOM-DOM,2024-06-08 23:00:00+00:00,16424.515
14828,DOM-DOM,2024-06-09 00:00:00+00:00,15799.341
14829,DOM-DOM,2024-06-09 01:00:00+00:00,15212.697
14830,DOM-DOM,2024-06-09 02:00:00+00:00,14305.123
14831,DOM-DOM,2024-06-09 03:00:00+00:00,13471.011
14832,DOM-DOM,2024-06-09 04:00:00+00:00,12731.664
14833,DOM-DOM,2024-06-09 05:00:00+00:00,12100.828
14834,DOM-DOM,2024-06-09 06:00:00+00:00,11741.732
14835,DOM-DOM,2024-06-09 07:00:00+00:00,11473.222
14836,DOM-DOM,2024-06-09 08:00:00+00:00,11375.906
14837,DOM-DOM,2024-06-09 09:00:00+00:00,11333.626
14838,DOM-DOM,2024-06-09 10:00:00+00:00,11361.093
14839,DOM-DOM,2024-06-09 11:00:00+00:00,11723.821
14840,DOM-DOM,2024-06-09 12:00:00+00:00,12406.248
14841,DOM-DOM,2024-06-09 13:00:00+00:00,13186.489
14842,DOM-DOM,2024-06-09 14:00:00+00:00,13992.982
14843,DOM-DOM,2024-06-09 15:00:00+00:00,14947.98
14844,DOM-DOM,2024-06-09 16:00:00+00:00,15624.531
14845,DOM-DOM,2024-06-09 17:00:00+00:00,15930.832
14846,DOM-DOM,2024-06-09 18:00:00+00:00,16348.741
14847,DOM-DOM,2024-06-09 19:00:00+00:00,16863.577
14848,DOM-DOM,2024-06-09 20:00:00+00:00,17215.345
14849,DOM-DOM,2024-06-09 21:00:00+00:00,17281.306
14850,DOM-DOM,2024-06-09 22:00:00+00:00,17227.612
14851,DOM-DOM,2024-06-09 23:00:00+00:00,16851.931
14852,DOM-DOM,2024-06-10 00:00:00+00:00,16254.763
14853,DOM-DOM,2024-06-10 01:00:00+00:00,15629.752
14854,DOM-DOM,2024-06-10 02:00:00+00:00,14585.376
14855,DOM-DOM,2024-06-10 03:00:00+00:00,13487.433
14856,DOM-DOM,2024-06-10 04:00:00+00:00,12602.991
14857,DOM-DOM,2024-06-10 05:00:00+00:00,11982.514
14858,DOM-DOM,2024-06-10 06:00:00+00:00,11562.224
14859,DOM-DOM,2024-06-10 07:00:00+00:00,11352.334
14860,DOM-DOM,2024-06-10 08:00:00+00:00,11348.046
14861,DOM-DOM,2024-06-10 09:00:00+00:00,11564.353
14862,DOM-DOM,2024-06-10 10:00:00+00:00,12033.898
14863,DOM-DOM,2024-06-10 11:00:00+00:00,12597.964
14864,DOM-DOM,2024-06-10 12:00:00+00:00,13166.215
14865,DOM-DOM,2024-06-10 13:00:00+00:00,13757.567
14866,DOM-DOM,2024-06-10 14:00:00+00:00,14225.869
14867,DOM-DOM,2024-06-10 15:00:00+00:00,14667.112
14868,DOM-DOM,2024-06-10 16:00:00+00:00,15157.148
14869,DOM-DOM,2024-06-10 17:00:00+00:00,15760.881
14870,DOM-DOM,2024-06-10 18:00:00+00:00,16107.794
14871,DOM-DOM,2024-06-10 19:00:00+00:00,16134.087
14872,DOM-DOM,2024-06-10 20:00:00+00:00,16270.584
14873,DOM-DOM,2024-06-10 21:00:00+00:00,16470.296
14874,DOM-DOM,2024-06-10 22:00:00+00:00,16416.194
14875,DOM-DOM,2024-06-10 23:00:00+00:00,16089.271
14876,DOM-DOM,2024-06-11 00:00:00+00:00,15610.69
14877,DOM-DOM,2024-06-11 01:00:00+00:00,14989.76
14878,DOM-DOM,2024-06-11 02:00:00+00:00,13946.762
14879,DOM-DOM,2024-06-11 03:00:00+00:00,12945.144
14880,DOM-DOM,2024-06-11 04:00:00+00:00,12164.252
14881,DOM-DOM,2024-06-11 05:00:00+00:00,11668.58
14882,DOM-DOM,2024-06-11 06:00:00+00:00,11343.688
14883,DOM-DOM,2024-06-11 07:00:00+00:00,11165.806
14884,DOM-DOM,2024-06-11 08:00:00+00:00,11189.409
14885,DOM-DOM,2024-06-11 09:00:00+00:00,11540.353
14886,DOM-DOM,2024-06-11 10:00:00+00:00,12061.783
14887,DOM-DOM,2024-06-11 11:00:00+00:00,12547.182
14888,DOM-DOM,2024-06-11 12:00:00+00:00,12927.241
14889,DOM-DOM,2024-06-11 13:00:00+00:00,13157.724
14890,DOM-DOM,2024-06-11 14:00:00+00:00,13572.904
14891,DOM-DOM,2024-06-11 15:00:00+00:00,14026.141
14892,DOM-DOM,2024-06-11 16:00:00+00:00,14397.283
14893,DOM-DOM,2024-06-11 17:00:00+00:00,14806.955
14894,DOM-DOM,2024-06-11 18:00:00+00:00,15072.188
14895,DOM-DOM,2024-06-11 19:00:00+00:00,15323.622
14896,DOM-DOM,2024-06-11 20:00:00+00:00,15630.768
14897,DOM-DOM,2024-06-11 21:00:00+00:00,15874.131
14898,DOM-DOM,2024-06-11 22:00:00+00:00,15800.582
14899,DOM-DOM,2024-06-11 23:00:00+00:00,15497.274
14900,DOM-DOM,2024-06-12 00:00:00+00:00,14975.657
14901,DOM-DOM,2024-06-12 01:00:00+00:00,14502.25
14902,DOM-DOM,2024-06-12 02:00:00+00:00,13500.38
14903,DOM-DOM,2024-06-12 03:00:00+00:00,12506.596
14904,DOM-DOM,2024-06-12 04:00:00+00:00,11788.475
14905,DOM-DOM,2024-06-12 05:00:00+00:00,11231.518
14906,DOM-DOM,2024-06-12 06:00:00+00:00,10857.877
14907,DOM-DOM,2024-06-12 07:00:00+00:00,10672.11
14908,DOM-DOM,2024-06-12 08:00:00+00:00,10745.536
14909,DOM-DOM,2024-06-12 09:00:00+00:00,11085.526
14910,DOM-DOM,2024-06-12 10:00:00+00:00,11640.163
14911,DOM-DOM,2024-06-12 11:00:00+00:00,12183.252
14912,DOM-DOM,2024-06-12 12:00:00+00:00,12672.335
14913,DOM-DOM,2024-06-12 13:00:00+00:00,13124.084
14914,DOM-DOM,2024-06-12 14:00:00+00:00,13467.998
14915,DOM-DOM,2024-06-12 15:00:00+00:00,14098.974
14916,DOM-DOM,2024-06-12 16:00:00+00:00,14749.692
14917,DOM-DOM,2024-06-12 17:00:00+00:00,15251.488
14918,DOM-DOM,2024-06-12 18:00:00+00:00,15688.839
14919,DOM-DOM,2024-06-12 19:00:00+00:00,16133.942
14920,DOM-DOM,2024-06-12 20:00:00+00:00,16575.498
14921,DOM-DOM,2024-06-12 21:00:00+00:00,16894.467
14922,DOM-DOM,2024-06-12 22:00:00+00:00,16865.877
14923,DOM-DOM,2024-06-12 23:00:00+00:00,16579.127
14924,DOM-DOM,2024-06-13 00:00:00+00:00,15947.626
14925,DOM-DOM,2024-06-13 01:00:00+00:00,15377.269
14926,DOM-DOM,2024-06-13 02:00:00+00:00,14389.0
14927,DOM-DOM,2024-06-13 03:00:00+00:00,13355.078
14928,DOM-DOM,2024-06-13 04:00:00+00:00,12529.216
14929,DOM-DOM,2024-06-13 05:00:00+00:00,11939.551
14930,DOM-DOM,2024-06-13 06:00:00+00:00,11574.421
14931,DOM-DOM,2024-06-13 07:00:00+00:00,11385.958
14932,DOM-DOM,2024-06-13 08:00:00+00:00,11451.183
14933,DOM-DOM,2024-06-13 09:00:00+00:00,11768.626
14934,DOM-DOM,2024-06-13 10:00:00+00:00,12315.085
14935,DOM-DOM,2024-06-13 11:00:00+00:00,13053.78
14936,DOM-DOM,2024-06-13 12:00:00+00:00,13684.708
14937,DOM-DOM,2024-06-13 13:00:00+00:00,14483.534
14938,DOM-DOM,2024-06-13 14:00:00+00:00,15445.849
14939,DOM-DOM,2024-06-13 15:00:00+00:00,16412.651
14940,DOM-DOM,2024-06-13 16:00:00+00:00,17244.658
14941,DOM-DOM,2024-06-13 17:00:00+00:00,17864.856
14942,DOM-DOM,2024-06-13 18:00:00+00:00,18415.371
14943,DOM-DOM,2024-06-13 19:00:00+00:00,18739.345
14944,DOM-DOM,2024-06-13 20:00:00+00:00,19039.018
14945,DOM-DOM,2024-06-13 21:00:00+00:00,19196.624
14946,DOM-DOM,2024-06-13 22:00:00+00:00,19034.975
14947,DOM-DOM,2024-06-13 23:00:00+00:00,18565.084
14948,DOM-DOM,2024-06-14 00:00:00+00:00,17824.916
14949,DOM-DOM,2024-06-14 01:00:00+00:00,17132.441
14950,DOM-DOM,2024-06-14 02:00:00+00:00,15964.64
14951,DOM-DOM,2024-06-14 03:00:00+00:00,14822.907
14952,DOM-DOM,2024-06-14 04:00:00+00:00,13880.495
14953,DOM-DOM,2024-06-14 05:00:00+00:00,13124.803
14954,DOM-DOM,2024-06-14 06:00:00+00:00,12608.617
14955,DOM-DOM,2024-06-14 07:00:00+00:00,12252.323
14956,DOM-DOM,2024-06-14 08:00:00+00:00,12168.825
14957,DOM-DOM,2024-06-14 09:00:00+00:00,12397.662
14958,DOM-DOM,2024-06-14 10:00:00+00:00,12847.553
14959,DOM-DOM,2024-06-14 11:00:00+00:00,13593.037
14960,DOM-DOM,2024-06-14 12:00:00+00:00,14450.396
14961,DOM-DOM,2024-06-14 13:00:00+00:00,15314.269
14962,DOM-DOM,2024-06-14 14:00:00+00:00,16229.437
14963,DOM-DOM,2024-06-14 15:00:00+00:00,17052.758
14964,DOM-DOM,2024-06-14 16:00:00+00:00,17871.124
14965,DOM-DOM,2024-06-14 17:00:00+00:00,18497.163
14966,DOM-DOM,2024-06-14 18:00:00+00:00,18973.068
14967,DOM-DOM,2024-06-14 19:00:00+00:00,19168.101
14968,DOM-DOM,2024-06-14 20:00:00+00:00,19056.959
14969,DOM-DOM,2024-06-14 21:00:00+00:00,18891.252
14970,DOM-DOM,2024-06-14 22:00:00+00:00,18671.419
14971,DOM-DOM,2024-06-14 23:00:00+00:00,18271.19
14972,DOM-DOM,2024-06-15 00:00:00+00:00,17582.808
14973,DOM-DOM,2024-06-15 01:00:00+00:00,16783.626
14974,DOM-DOM,2024-06-15 02:00:00+00:00,15664.47
14975,DOM-DOM,2024-06-15 03:00:00+00:00,14634.532
14976,DOM-DOM,2024-06-15 04:00:00+00:00,13664.871
14977,DOM-DOM,2024-06-15 05:00:00+00:00,12901.726
14978,DOM-DOM,2024-06-15 06:00:00+00:00,12353.133
14979,DOM-DOM,2024-06-15 07:00:00+00:00,11995.066
14980,DOM-DOM,2024-06-15 08:00:00+00:00,11767.617
14981,DOM-DOM,2024-06-15 09:00:00+00:00,11676.891
14982,DOM-DOM,2024-06-15 10:00:00+00:00,11772.345
14983,DOM-DOM,2024-06-15 11:00:00+00:00,12258.061
14984,DOM-DOM,2024-06-15 12:00:00+00:00,13044.307
14985,DOM-DOM,2024-06-15 13:00:00+00:00,13823.494
14986,DOM-DOM,2024-06-15 14:00:00+00:00,14499.75
14987,DOM-DOM,2024-06-15 15:00:00+00:00,15092.9
14988,DOM-DOM,2024-06-15 16:00:00+00:00,15628.66
14989,DOM-DOM,2024-06-15 17:00:00+00:00,15986.115
14990,DOM-DOM,2024-06-15 18:00:00+00:00,16297.852
14991,DOM-DOM,2024-06-15 19:00:00+00:00,16698.501
14992,DOM-DOM,2024-06-15 20:00:00+00:00,17052.845
14993,DOM-DOM,2024-06-15 21:00:00+00:00,17266.402
14994,DOM-DOM,2024-06-15 22:00:00+00:00,17195.984
14995,DOM-DOM,2024-06-15 23:00:00+00:00,16809.304
14996,DOM-DOM,2024-06-16 00:00:00+00:00,16081.051
14997,DOM-DOM,2024-06-16 01:00:00+00:00,15369.883
14998,DOM-DOM,2024-06-16 02:00:00+00:00,14389.879
14999,DOM-DOM,2024-06-16 03:00:00+00:00,13394.309
15000,DOM-DOM,2024-06-16 04:00:00+00:00,12533.512
15001,DOM-DOM,2024-06-16 05:00:00+00:00,11853.487
15002,DOM-DOM,2024-06-16 06:00:00+00:00,11398.485
15003,DOM-DOM,2024-06-16 07:00:00+00:00,11081.186
15004,DOM-DOM,2024-06-16 08:00:00+00:00,10905.817
15005,DOM-DOM,2024-06-16 09:00:00+00:00,10830.479
15006,DOM-DOM,2024-06-16 10:00:00+00:00,10901.698
15007,DOM-DOM,2024-06-16 11:00:00+00:00,11326.917
15008,DOM-DOM,2024-06-16 12:00:00+00:00,11976.456
15009,DOM-DOM,2024-06-16 13:00:00+00:00,12819.834
15010,DOM-DOM,2024-06-16 14:00:00+00:00,13615.756
15011,DOM-DOM,2024-06-16 15:00:00+00:00,14388.305
15012,DOM-DOM,2024-06-16 16:00:00+00:00,15120.94
15013,DOM-DOM,2024-06-16 17:00:00+00:00,15737.871
15014,DOM-DOM,2024-06-16 18:00:00+00:00,16305.945
15015,DOM-DOM,2024-06-16 19:00:00+00:00,16824.621
15016,DOM-DOM,2024-06-16 20:00:00+00:00,17218.327
15017,DOM-DOM,2024-06-16 21:00:00+00:00,17402.375
15018,DOM-DOM,2024-06-16 22:00:00+00:00,17324.791
15019,DOM-DOM,2024-06-16 23:00:00+00:00,16900.99
15020,DOM-DOM,2024-06-17 00:00:00+00:00,16351.94
15021,DOM-DOM,2024-06-17 01:00:00+00:00,15856.314
15022,DOM-DOM,2024-06-17 02:00:00+00:00,14899.612
15023,DOM-DOM,2024-06-17 03:00:00+00:00,13857.897
15024,DOM-DOM,2024-06-17 04:00:00+00:00,12903.49
15025,DOM-DOM,2024-06-17 05:00:00+00:00,12279.831
15026,DOM-DOM,2024-06-17 06:00:00+00:00,11918.44
15027,DOM-DOM,2024-06-17 07:00:00+00:00,11674.897
15028,DOM-DOM,2024-06-17 08:00:00+00:00,11712.092
15029,DOM-DOM,2024-06-17 09:00:00+00:00,12029.69
15030,DOM-DOM,2024-06-17 10:00:00+00:00,12500.761
15031,DOM-DOM,2024-06-17 11:00:00+00:00,13150.284
15032,DOM-DOM,2024-06-17 12:00:00+00:00,13884.525
15033,DOM-DOM,2024-06-17 13:00:00+00:00,14651.005
15034,DOM-DOM,2024-06-17 14:00:00+00:00,15552.865
15035,DOM-DOM,2024-06-17 15:00:00+00:00,16486.664
15036,DOM-DOM,2024-06-17 16:00:00+00:00,17383.798
15037,DOM-DOM,2024-06-17 17:00:00+00:00,18279.355
15038,DOM-DOM,2024-06-17 18:00:00+00:00,19060.898
15039,DOM-DOM,2024-06-17 19:00:00+00:00,19553.267
15040,DOM-DOM,2024-06-17 20:00:00+00:00,19809.989
15041,DOM-DOM,2024-06-17 21:00:00+00:00,19909.185
15042,DOM-DOM,2024-06-17 22:00:00+00:00,19710.479
15043,DOM-DOM,2024-06-17 23:00:00+00:00,19297.936
15044,DOM-DOM,2024-06-18 00:00:00+00:00,18582.69
15045,DOM-DOM,2024-06-18 01:00:00+00:00,17769.498
15046,DOM-DOM,2024-06-18 02:00:00+00:00,16591.757
15047,DOM-DOM,2024-06-18 03:00:00+00:00,15317.648
15048,DOM-DOM,2024-06-18 04:00:00+00:00,14230.334
15049,DOM-DOM,2024-06-18 05:00:00+00:00,13520.059
15050,DOM-DOM,2024-06-18 06:00:00+00:00,12952.68
15051,DOM-DOM,2024-06-18 07:00:00+00:00,12603.595
15052,DOM-DOM,2024-06-18 08:00:00+00:00,12585.165
15053,DOM-DOM,2024-06-18 09:00:00+00:00,12846.08
15054,DOM-DOM,2024-06-18 10:00:00+00:00,13241.275
15055,DOM-DOM,2024-06-18 11:00:00+00:00,13970.534
15056,DOM-DOM,2024-06-18 12:00:00+00:00,14686.773
15057,DOM-DOM,2024-06-18 13:00:00+00:00,15559.565
15058,DOM-DOM,2024-06-18 14:00:00+00:00,16405.812
15059,DOM-DOM,2024-06-18 15:00:00+00:00,17325.074
15060,DOM-DOM,2024-06-18 16:00:00+00:00,18252.242
15061,DOM-DOM,2024-06-18 17:00:00+00:00,19075.25
15062,DOM-DOM,2024-06-18 18:00:00+00:00,19561.451
15063,DOM-DOM,2024-06-18 19:00:00+00:00,19946.735
15064,DOM-DOM,2024-06-18 20:00:00+00:00,20045.696
15065,DOM-DOM,2024-06-18 21:00:00+00:00,20095.117
15066,DOM-DOM,2024-06-18 22:00:00+00:00,19806.68
15067,DOM-DOM,2024-06-18 23:00:00+00:00,19420.881
15068,DOM-DOM,2024-06-19 00:00:00+00:00,18500.8
15069,DOM-DOM,2024-06-19 01:00:00+00:00,17554.904
15070,DOM-DOM,2024-06-19 02:00:00+00:00,16287.818
15071,DOM-DOM,2024-06-19 03:00:00+00:00,15084.782
15072,DOM-DOM,2024-06-19 04:00:00+00:00,14012.171
15073,DOM-DOM,2024-06-19 05:00:00+00:00,13226.158
